id,title,year,abstract,primary_code,secondary_codes
ES-2280331-T3,PROCEDURE FOR THE DIMENSIONING OF A SWITCHING TRANSMISSION NETWORK FOR DETERMINIST TYPE PACKAGES. ,2000,"Sizing procedure for a deterministic-type packet-switched transmission network (20) that communicates equipment (10 to 18) to be interconnected and that includes interconnection nodes connected to each other and to the equipment through physical connection links, this procedure consisting in establishing a list of information flows to be routed between the different equipment (10 to 18) connected by the network (20), proposing an assumed network topology (72) adapted to the geographical arrangement of the equipment (10 to 18) to connect over the network (20) and to the importance of the information flows to be exchanged between the equipment (10 to 18), the indicated topology (72) consisting of the definition of VC virtual paths for the routing of the different information flows, and a mesh of interconnection nodes connected to each other and to the equipment (10 to 18) by physical connection links that support these paths v At the same time, estimate the level of each connection node, the maximum delays introduced in the packet transmissions due to the instability phenomena caused by them and by the interconnection nodes already crossed by the packets, verify that these maximum delays are compatible with the limits imposed and retouch the topology (72) proposed for the network (20) while this compatibility is not obtained.",252,"['251', '215']"
US-7107216-B2,Grapheme-phoneme conversion of a word which is not contained as a whole in a pronunciation lexicon ,2000,"In a method for grapheme-phoneme conversion of a word which is not contained as a whole in a pronunciation lexicon, the word is firstly decomposed into subwords. The subwords are transcribed and chained. As a result, interfaces are formed between the transcriptions of the subwords. The phonemes at the interfaces must be changed frequently. Consequently, they are subjected to recalculation.",251,"['264', '351']"
US-7272579-B1,Auction based procurement system ,2000,"A method for generating a request for an item. The method determines the request for the item based on at least one of (i) an item to purchase, (ii) a performance specification of the item to purchase, and (iii) a term of a request for the item to purchase. The method then sends, through a network, the request for the item to an auctioneer machine server.",251,"['332', '252']"
ES-2248638-T3,PERFECTED PROCEDURE FOR COATING A SUPPORT WITH A MATERIAL. ,2001,"Coating of a support (10) incorporating a first material with a coating layer incorporating a second material includes at least one phase (A, A') of depositing a layer of a given thickness of material (11, 13) on the surface of the support utilizing the interaction between a source of ions and a plasma. Each phase of deposition of material is followed by a phase (B, B') of exposing the support and the layer of material deposited to a pulse of limited duration of chosen high density energy ion bombardment.  The duration of the ion bombardment is less than a micro-second and preferably less than a hundred nanoseconds. The energy level of the bombarded ions is about 300-500 KeV.",214,"['211', '311']"
US-6678570-B1,Method and apparatus for determining output characteristics using tool state data ,2001,"A method for determining output characteristics of a workpiece includes generating a tool state trace related to the processing of a workpiece in a tool comparing the generated tool state trace to a library of reference tool state traces, each reference tool state trace having an output characteristic metric selecting a reference tool state trace closest to the generated tool state trace and determining an output characteristic of the workpiece based on the output characteristic metric associated with the selected reference tool state trace. A manufacturing system includes a tool and a tool state monitor. The tool is adapted to process a workpiece. The tool state monitor is adapted to generate a tool state trace related to the processing of a workpiece in the tool, compare the generated tool state trace to a library of reference tool state traces, each reference tool state trace having an output characteristic metric, select a reference tool state trace closest to the generated tool state trace, and determine an output characteristic of the workpiece based on the output characteristic metric associated with the selected reference tool state trace.",214,"['313', '251', '311']"
US-6859755-B2,Diagnostics for industrial process control and measurement systems ,2001,"A field device includes diagnostic circuitry adapted to measure a characteristic related to a process control and measurement system. The measured characteristic is used to provide a diagnostic output indicative of a condition of the process control and measurement system. The measured characteristic can be provided to a diagnostic module that operates upon the measured characteristic to predict, or otherwise model, a condition of the process control and measurement system.",215,"['214', '251', '313']"
US-7870005-B2,"System, method, and computer program product for configuring and purchasing a medical device ",2001,"A system, method, and computer program product for configuring a medical device. A personal data assistant is used by a practitioner to gather patient information. Patient information is transferred to a server, and three optional medical devices are configured as a Ã¢â‚¬Å“good,Ã¢â‚¬Â Ã¢â‚¬Å“better,Ã¢â‚¬Â and Ã¢â‚¬Å“bestÃ¢â‚¬Â alternative. One of the proposed options is selected customized by the practitioner prior to ordering. Order status may be obtained online, and historical patient and order information is maintained. A catalog of medical device components is also provided, the catalog items are either ordered Ã¢â‚¬Å“as isÃ¢â‚¬Â or are customized through the customizer prior to ordering.",251,"['252', '133']"
US-6574537-B2,Diagnostic system and method ,2001,"A diagnostic system and method are provided that include an interface for receiving input relating to observed symptoms indicative of one or more failed components, a processing element for correlating the input relating to the observed symptoms with at least one suspect component that is capable of causing the observed symptoms upon failure, and a display for presenting information relating to the suspect components. The processing element correlates the input relating to the observed symptoms with the suspect components in accordance with a diagnostic model constructed based upon systemic information, experiential information and factual information. The processing element generally presents the suspect components in a listing prioritized based upon the relative likelihood that the respective suspect components caused the observed symptoms. Additionally, the processing element can present a prioritized listing of tests that can be conducted to refine the identification and prioritization of the suspect components.",251,"['252', '351', '214']"
US-7344533-B2,Impedance controlled tissue ablation apparatus and method ,2001,"A method and apparatus for carrying our thermal ablation of target tissue is disclosed. The apparatus includes an RF ablation device having a multi-electrode electrode assembly designed to be deployed in target tissue, defining a selected-volume tissue region to be ablated, and having infusion channels for infusing a liquid into the target tissue during the ablation process. A control unit in the apparatus is operably connected to an RF energy source, for controlling the RF power level supplied to the electrodes, and to an infusion device, for controlling the rate of infusion of a liquid through the device into the tissue. During both electrode deployment and tissue ablation, impedance and or temperature measurements made within the tissue are used to control the RF source and infusion device, for optimizing the time and extent of tissue ablation.",215,"['214', '213', '226']"
US-8214196-B2,Syntax-based statistical translation model ,2001,"A statistical translation model (TM) may receive a parse tree in a source language as an input and separately output a string in a target language. The TM may perform channel operations on the parse tree using model parameters stored in probability tables. The channel operations may include reordering child nodes, inserting extra words at each node (e.g., NULL words) translating leaf words, and reading off leaf words to generate the string in the target language. The TM may assign a translation probability to the string in the target language.",251,"['212', '264']"
US-7194397-B1,Robust uninhabited air vehicle active missions ,2001,"A command sequence for an autonomous UAV mission is optimized by simulating the performance of a mission in a model environment. Using a genetic algorithm, neural net, or other suitable technique this command sequence is then optimized, to improve the outcome of the mission. A factor in selecting an optimal command sequence will be its compressability. A set of one or more optimal command sequences is compiled. Each optimal command sequence is encoded into an algorithmic active packet of minimum size for uploaded to the UAV, which then executes the mission. To track the UAV in its performance of the mission without compromising its location, the active packets are executed in the simulated environment. The simulated environment is continually updated with the most current available information. The simulation results are an approximation of the current state of the UAV.",251,"['214', '215']"
US-6977849-B2,Semiconductor device suitable for system in package ,2001,"In each of output buffer circuits arranged corresponding to respective output pads, a first output buffer having small current driving capability for a normal operation mode and a second output buffer having large current driving capability for a test operation mode are arranged in parallel with each other. One of the first and second output buffers is enabled and the other is set to an output high impedance state alternatively in accordance with a mode designating signal. Thus, an output buffer circuit capable of driving an output pad with optimal driving capabilities in a normal operation mode and in a test operation mode in a semiconductor device for use in a system in package is implemented.",215,"['214', '311']"
US-6572758-B2,Electrode coating and method of use and preparation thereof ,2001,"An electrolytic cell producing sodium chlorate uses an electrode, specifically an anode, having a surface or coating or treatment of a mixed metal oxide having ruthenium oxide as an electrocatalyst, a precious metal of the platinum group or its oxide as a stability enhancer, antimony oxide as an oxygen suppressant and a titanium oxide binder. The electrocatalytic coating is about 21 mole percent ruthenium oxide, about 2 mole percent iridium oxide, about 4 mole percent antimony oxide and the balance is titanium oxide. The coating is characterized by high durability and low oxygen content in an off-gas.",215,"['214', '211', '311']"
US-9147314-B2,Adventure sequence activities ,2001,"Some implementations of the invention provide methods and devices for various types of adventure sequences that preferably involve, at least in part, wagering games. Such sequences may involve wagering and/or other games at a plurality of gaming devices, tables and/or gaming establishments. Some implementations provide a virtual gaming experience wherein one or more other environments (e.g., environments that include gaming establishments) are simulated at a single location. Accordingly, adventure sequences described herein may comprise stages in one or more virtual environments, stages in one or more real environments or a combination of the two. Virtual players, also referred to herein as player game agents (Ã¢â‚¬Å“PGAsÃ¢â‚¬Â), may act on behalf of real players. A PGA may be able to play games autonomously, e.g., when the associated player is at a different location and/or is not aware of the PGA's current activities. PGAs may be enabled to negotiate on behalf of real players, e.g., for comps, better pay table percentages, etc.",251,"['252', '351']"
US-6563301-B2,Advanced production test method and apparatus for testing electronic devices ,2001,"An advanced process for moving a Device under Test (DUT) from surface mount to completion and shipping. The process takes a raw populated Printed Circuit Board (PCB) panel or similar article of manufacture and conducts all possible solder, electrical, boundary scan and flashed self-testing. Individual panels are routed out of larger panels and placed into basic electronic device chassis on a motorized and power delivering fixture carrying a fixture adapter to interface with the electronic device. Power is provided as soon as is feasible in order to leverage the DUTs ability to facilitate it's own functional certification. Without power, the Ã¢â‚¬Å“wake-upÃ¢â‚¬Â time for an electronic device may be extensive. Additionally, the addition of power would otherwise have to be done numerous times throughout the process. Conditions for impending measurement can be set up on a powered electronic device so that measurements may be made the moment the testing instrumentation is ready to take measurements.",215,"['311', '313']"
US-7067327-B2,Thin film optical detectors for retinal implantation and methods for making and using same ,2001,The present invention provides a method for capturing optical micro detectors for improved surgical handling during implantation into an eye comprising the steps of providing an optically active thin film heterostructure on a soluble substrate forming an array comprising individual optical microdetectors from the optically active thin film heterostructure attaching the optical microdetector array onto a biodegradable polymer carrier membrane and separating the optical microdetector array attached to the biodegradable polymer carrier membrane from the soluble substrate thereby capturing the optical microdetectors in the bio-polymer carrier membrane for improved handling of the optical micro-detectors during transfer and implantation into the eye.,214,"['311', '213', '215']"
US-7533093-B2,Method and apparatus for evaluating the closeness of items in a recommender of such items ,2001,"A method and apparatus are disclosed for recommending items of interest to a user, such as television program recommendations, before a viewing history or purchase history of the user is available. A third party viewing or purchase history is processed to generate stereotype profiles that reflect the typical patterns of items selected by representative viewers. A user can select the most relevant stereotype(s) from the generated stereotype profiles and thereby initialize his or her profile with the items that are closest to his or her own interests. A clustering routine partitions the third party viewing or purchase history (the data set) into clusters, such that points (e.g., television programs) in one cluster are closer to the mean of that cluster than any other cluster. A distance computation routine evaluates the closeness of a television program to each cluster based on the distance between a given television program and the mean of a given cluster.",251,"['212', '252']"
US-6826310-B2,Automatic contrast enhancement ,2001,"A method of automatic contrast correction comprises providing digital image data, representing the data in the form of a brightness histogram, determining a measure of central tendency for said histogram, adding a shift value to the measure of central tendency to provide an adjusted measure of central tendency, using the both the determined and adjusted measures of central tendency to determine the exponent of a tone reproduction curve, and applying the tone reproduction curve to the brightness values of the image. Additionally, the method may provide further correction by applying to the brightness values of the image an S-shaped tone reproduction curve that does not change a measure of central tendency of the brightness histogram.",251,"['214', '212']"
US-7355626-B2,Location of events in a three dimensional space under surveillance ,2001,"A surveillance system using an array of detectors onto which energy from the scene under surveillance is focused can indicate the direction of an event that has been recognized. The invention uses two or more arrays to locate events in three dimensions, and to define regions within the three dimensional space being surveyed. The events are located by detecting which elements from the respective arrays are stimulated by the occurrence of an event, and determining the location of the event to be at the intersection of the fields of view of the stimulated elements.",215,"['251', '311']"
ES-2276922-T3,CANCER DIAGNOSTIC METHOD. ,2001,"The invention is a method that allows the detection of cancer cells in a cell or tissue sample. One step in the invention is the determination of whether there are cells in the S- or G2-phases of the cell cycle in the sample that contain cyclin E-type-protein"". The method is based on a determination of the level of ""cyclin E-type-protein"" in the individual cells in the sample together with a determination of the level of a ""post G1-substance"", i.e. a substance present exclusively in S and/or G2 cells. The sample can be assumed to contain cancer cells if ""cyclin E-type-protein"" is found in cells in S and/or G2. A high percentage of cells containing ""cyclin E-type-protein"" in S and/or G2 is an indication that the tumour cells are highly malignant""",213,"['321', '226']"
US-7274932-B1,Expert system for troubleshooting cellular site problems ,2001,"A method of troubleshooting a cellular network problem is provided. The network problem and the facts regarding the problem are input. This input is sent to an inference engine which determines whether a rule is invoked by the input. If a rule is invoked by the input, the method will output potential sources of the problem and potential solutions to the problem. If no rule is invoked, the method will add the input to a provisional rules list which may be later converted to troubleshooting rules. If the output potential sources and solutions do not solve the problem, the method can also add the input to the provisional rules list for subsequent conversion.",252,"['251', '352', '351']"
DE-10106808-B4,Method and device for power regulation in a mobile radio system ,2001,"Method for power regulation in a mobile radio system, in which two separate stations (MS, BS) together form an closed loop (RS) for regulating transmission power over an air gap (L),in which a signal transmitted by the one station (BS, MS) via the air interface (L) is received in the other station (MS, BS),where a signal to interference ratio (SIR) of the received signal is determined andgenerated from a comparison with a predetermined value (SIRtar) commands (TPC) for changing a transmission power of the other station (BS, MS),transmitted to the other station (BS, MS) and extracted there from the received signal,characterized in that the commands (TPC) are processed in a neural network (NN) to a command (B), which is forwarded to change a transmission power to a transmitting unit (SE2). ",215,"['251', '252', '352']"
US-6785676-B2,Customer self service subsystem for response set ordering and annotation ,2001,"A system and method for annotating resource results obtained in a customer self service system that performs resource search and selection. The method comprising the steps of: receiving a resource response set of results obtained in response to a current user query and receiving a user context vector associated with the current user query, the user context vector comprising data associating an interaction state with the user applying an ordering and annotation function for mapping the user context vector with the resource response set to generate an annotated response set having one or more annotations and, controlling the presentation of the resource response set to the user according to the annotations, wherein the ordering and annotation function is executed interactively at the time of each user query. In an off-line process, a supervised learning algorithm is implemented for receiving user interaction data from among a database of user interaction records and an annotation scoring metric representing a measure of performance in locating resource response results displayed via a graphical interface. The algorithm generates ordering and annotation functions which are adaptable based on history of user interactions as provided in the database of user interaction records. The result of this invention is the ability to drive visualization systems for presenting resource response results in the most beneficial and meaningful way to the user via an interface when performing search and resource selection. The system and method is especially applicable for a self service system in a variety of customer self service domains including education, real estate and travel.",251,"['252', '351']"
US-7031793-B1,Conflict resolution among multiple controllers ,2002,"A method and an apparatus are provided for conflict resolution among a plurality of controllers. The method includes receiving a first control instruction from a first process controller to process a workpiece, receiving a second control instruction from a second process controller to process the workpiece and adjusting at least one of the first control instruction and the second control instruction to process the workpiece to achieve a desired process goal.",215,"['251', '313']"
US-7437703-B2,Enterprise multi-agent software system with services able to call multiple engines and scheduling capability ,2002,"A system and techniques are disclosed to provide a multi-agent software environment. The system provides several service modules that may be used by software programs to accomplish specific tasks. In one illustrative example, a first program module includes instructions to call core service software modules. The exemplary system further includes a second program module including instructions to call one of multiple intelligent service software modules. In some examples, an intelligent service software module includes program instructions that when executed perform an intelligent service function that includes execution of an intelligent engine. In some examples, the intelligent engine is callable by at least two of the intelligent service software modules.",251,"['252', '133']"
US-7720610-B2,Detection of psychological disorder activity patterns ,2002,"A method for detecting a psychological disorder in a person comprises collecting movement and, optionally, other data from the person by a device borne by the person storing the data in a memory in contact with the device during the collection of data transferring the stored data to a computer calculating at least one set of parameter data distinctive of the movement data feeding the least one set of parameter data to an Artificial Neural Network trained to recognize in the data a feature specific for a psychological disorder or a group of such disorders. Also is disclosed an assembly for carrying out the method.",251,"['215', '226']"
US-7962929-B1,Using relevance to parse clickstreams and make recommendations ,2002,"Disclosed are systems and methods for generating viewing recommendations in a television viewing personalization system, including parsing, in accordance with a set of stored processing rules, a stream of command signals generated by a remote control unit in response to control sequences entered into the control unit by a viewer, to generate information representative of the viewer's viewing behavior and determining, from the generated information, at least one viewing recommendation.",251,"['252', '133']"
US-7158917-B1,Asset surveillance system: apparatus and method ,2002,"System and method for providing surveillance of an asset comprised of numerically fitting at least one mathematical model to obtained residual data correlative to asset operation storing at least one mathematical model in a memory obtaining a current set of signal data from the asset retrieving at least one mathematical model from the memory, using the retrieved mathematical model in a sequential hypothesis test for determining if the current set of signal data is indicative of a fault condition determining an asset fault cause correlative to a determined indication of a fault condition providing an indication correlative to a determined fault cause, and an action when warranted. The residual data can be mode partitioned, a current mode of operation can be determined from the asset, and at least one mathematical model can be retrieved from the memory as a function of the determined mode of operation.",251,"['212', '214', '311']"
US-8306908-B1,Methods and apparatus for intelligent selection of goods and services in telephonic and electronic commerce ,2002,"The invention provides methods, systems, and computer readable media of performing account acquisitions while associating pending transactions with applications for such accounts. One embodiment includes obtaining transaction information for preliminary transaction(s) by which a customer orders goods and/or services, proposing one or more additional transactions relating to goods and/or services to the customer, along with new accounts to pay for such preliminary or additional transactions, and associating the preliminary or additional transactions is with the new account application as pending transactions. Finally, the method can include requesting approval of the new application, with the transaction for goods/services associated with the application in a pending status. In another embodiment, a method includes receiving and approving an application for a new account, evaluating whether one or more pending transactions are associated with the new account or the application for the same, with the pending transaction(s) having been proposed before the application was approved.",251,"['252', '243']"
US-7827238-B2,Exchanging data using programmatic conversion to emulated HTML form data ,2002,"Programming code embedded in an application automatically converts local client data to emulated HTML multi-part form data, without downloading a corresponding form from a web server. The selection of data for conversion is performed programmatically, without the need for interactive user specification of each data item. The emulated HTML multi-part form data is transmitted to a web server as a service request. Preferably, the client application is a configuration utility which generates a record of a computer system configuration, and the server performs the function of configuration verification on configuration data formatted as emulated HTML multi-part form data. The server concurrently maintains a web page which will, on request, download an HTML form corresponding to a system configuration to a web browser, from which a user may specify a system configuration to be verified.",251,"['252', '351']"
US-8234075-B2,"Apparatus and method for processing information concerning biological condition, system, program and recording medium for managing information concerning biological condition ",2002,"A system provided in accordance with the present invention comprises a sever unit (100), which serves as an apparatus for processing information concerning a biological condition information, and a client unit (200), which serves as an information terminal of a provider of the information on the biological condition communicably connected to the server unit (100) via a network (300). The server unit (100) determines a composite index reflecting a plurality of metabolites indicative of the biological condition based on the information on the biological condition acquired from the client unit (200).",251,"['213', '252']"
US-6901300-B2,Adaptation of advanced process control blocks in response to variable process delay ,2002,"An advanced control block that implements multiple-input/multiple-output control, such as model predictive control, within a process control system uses a compensation block or algorithm and a single control model based on a single process model to provide advanced control in a process having widely variable process delay. The compensation block changes the execution period of the advanced control block to account for changes in the one or more process variables responsible for the variable process delay, which eliminates the need to provide different advanced control models or control definitions for different operating regions for a process in the cases in which the delay in a process output is correlated to a measurable process or control variable.",215,"['251', '214']"
US-6593736-B1,Method and apparatus stabilizing the magnetic domain of merged magnetoresistive read-write heads using dc write current and read bias current ,2002,The invention includes a method and apparatus repairing read heads of a merged magnetoresistive read-write head without the use of external magnets nor the exclusive use of read bias current to heat the read head.,215,"['311', '742', '214']"
US-7020338-B1,Method of identifying script of line of text ,2002,"A method of identifying the script of a line of text by first assigning a weight to each n-gram in a group of documents of known scripts, where each n-gram is a sequence of numbers representing k-mean cluster centroids of a known script to which character segments in the documents of known scripts most closely match. A line of text is identified, where the line of text is made up of pixels. The identified line of text is cropped so that only a percentage of the pixels remain. The cropped line is vertically and horizontally rescaled into gray-scale pixels. The vertical gray-scale pixels are replaced with the sequence number of a k-means cluster centroid of a known script to which it most closely matches. The n-grams of the number sequence that represents the line of text is scored against the n-gram weights of the documents of known text. The highest score of the line of text is identified and compared to the scores of the documents of known scripts. The script of the line of text is determined to be the script of the document against which the line of text scores the highest.",251,"['252', '351']"
US-8606385-B2,Method for qualitative evaluation of a digital audio signal ,2002,"The invention relates to a method of qualitatively evaluating a digital audio signal. It calculates a quality indicator consisting of a vector associated with each time window in real time, in continuous time, and in successive time windows. For example, the generation of a quality indicator vector calculates, for a reference audio signal and for an audio signal to be evaluated, the spectral power density of the audio signal, the coefficients of a prediction filter, using an autoregressive method, a temporal activity of the signal or the minimum value of the spectrum in successive blocks of the signal. To evaluate the deterioration of the audio signal, the method may calculate a distance between the vectors of the reference audio signal and the audio signal to be evaluated associated with each time window.",251,"['215', '214']"
US-7216071-B2,Hybrid gas turbine engine state variable model ,2002,"The present invention relates to a system and a method for developing an engine model. The system broadly comprises a module for generating a state variable model of an engine, which module receives a plurality of inputs to an engine representative of a particular flight condition and generates a set of estimated engine parameters representative of the model. The system further comprises a comparator for comparing the set of estimated engine parameters to a set of measured engine parameters for generating a set of residuals and an artificial neural network module to be trained and to be used in an implementation configuration after training has been completed. The artificial neural network receives the set of residuals and the engine inputs during a training phase and generates a set of estimated residuals representative of the engine condition.",214,"['251', '311', '313']"
US-9703769-B2,System and method of extracting clauses for spoken language understanding ,2002,"A clausifier and method of extracting clauses for spoken language understanding are disclosed. The method relates to generating a set of clauses from speech utterance text and comprises inserting at least one boundary tag in speech utterance text related to sentence boundaries, inserting at least one edit tag indicating a portion of the speech utterance text to remove, and inserting at least one conjunction tag within the speech utterance text. The result is a set of clauses that may be identified within the speech utterance text according to the inserted at least one boundary tag, at least one edit tag and at least one conjunction tag. The disclosed clausifier comprises a sentence boundary classifier, an edit detector classifier, and a conjunction detector classifier. The clausifier may comprise a single classifier or a plurality of classifiers to perform the steps of identifying sentence boundaries, editing text, and identifying conjunctions within the text.",251,"['264', '351']"
US-6836315-B2,Lithographic apparatus and device manufacturing method ,2002,A method of providing pitch torque compensation for planar motors in which pitch torque is not inherently provided includes calculating and summing a given set of forces ideally required to be applied by each forcer in the planar motor. Correction forces for each forcer are determined such that the net effect of the corrections is equal and opposite to the pitch torques previously determined.,215,"['214', '311']"
US-7130403-B2,System and method for enhanced multimedia conference collaboration ,2002,"A telecommunications system includes a network (102) and a multimedia server (104) operably coupled to the network. The multimedia server (104) is adapted to manage a multimedia conference and includes a memory (103) for storing selectable portions of the multimedia conference, as well as action prompts. The system further includes one or more client devices (122) operably coupled to the network and adapted to set action cues for use during conferences. A voice recognition system may be used to detect instances of the action cues, which cause the launching of an associated action prompt.",251,"['252', '351']"
US-7034927-B1,System and method for identifying an object using invisible light ,2002,"An object is identified with a camera that is sensitive to both visible and invisible light. An invisible light illuminator attached to the object may project a target of invisible light, which may either be generated by the illuminator or reflected from a separate invisible light source by the illuminator. The system processes the invisible light and identifies the object based on identity characteristics extracted from the invisible component. The system may then adapt its operation to settings associated with the object.",251,"['215', '214', '311']"
US-7069135-B2,Estimating maximum friction coefficient based on knowledge of the loads and self-alignment torque generated in a tire contact zone ,2002,"A method for estimation of the maximum grip coefficient on the basis of knowledge of the forces and the self-alignment torque which are generated in the contact area of a tire, includes the steps of:selecting a plurality of fixed points in space, which lie at different azimuths along the circumference in at least one sidewall of the tire,carrying out a corresponding number of measurements of circumferential distance variation (extension or contraction) at these fixed points when the tire is rolling on the road,processing the measurement signals so as to extract the three components of a resultant of forces which are exerted by the road on the contact area of a tire and the self-alignment torque generated by the tire from them,processing the evaluation signals of the three components of a resultant of forces which are exerted by the road on the contact area of a tire and of the self-alignment torque generated by the tire so as to extract the said grip coefficient ÃŽÂ¼ from them.",214,"['311', '251']"
US-8449824-B2,Sensor instrument system including method for detecting analytes in fluids ,2002,"A sensor instrument system for detecting and identifying analytes in fluids of a region contains a local sensor instrument and remote central station. The instrument includes a core technology employing a single sensor having two electrodes operated by an electrical frequency sweeping to generate two sets of patterned electrical information from a single measurement, a data transmission module and a GPS receiver module. The central station connects to a network means connected to a plurality of local receiving sites equipped with including the respective transceivers, so that the local analyte electrical information and geographic position information transmitted by the instrument can be wirelessly and remotely received and processed by the central station. The core technology further includes a reference sensor for eliminating background influence, a temperature programming to control adsorption and desorption of analytes, and usage of all kinds of adsorbent materials having chemical selectivities including the hydrogen selectivity to enhance detection and identification of analytes in fluids.",215,"['214', '311']"
US-6999095-B2,System and process for optimal texture map reconstruction from multiple views ,2002,"A system and process for reconstructing optimal texture maps from multiple views of a scene is described. In essence, this reconstruction is based on the optimal synthesis of textures from multiple sources. This is generally accomplished using basic image processing theory to derive the correct weights for blending the multiple views. Namely, the steps of reconstructing, warping, prefiltering, and resampling are followed in order to warp reference textures to a desired location, and to compute spatially-variant weights for optimal blending. These weights take into consideration the anisotropy in the texture projection and changes in sampling frequency due to foreshortening. The weights are combined and the computation of the optimal texture is treated as a restoration problem, which involves solving a linear system of equations. This approach can be incorporated in a variety of applications, such as texturing of 3D models, analysis by synthesis methods, super-resolution techniques, and view-dependent texture mapping.",251,"['212', '216', '265']"
US-7746487-B2,"Apparatus, method, and program for selecting images in a photo album ",2003,"For generating a photo album of an event such as wedding, images to be inserted in image insertion areas in a template of the photo album can be selected easily. A professional photographer photographs the bride and groom of a wedding. Images are read from a developed film and stored in a file server. An editing screen is displayed including a template display field having the template therein and a catalog display field having a catalog of the images therein. When an operator selects any one of the image insertion areas in the template, a condition specification information set representing a state of the image to be inserted in the selected image insertion area is referred to, and appropriate images that agree with the condition specification information set are sifted from the catalog of the images.",251,"['252', '351']"
US-7274832-B2,In-plane rotation invariant object detection in digitized images ,2003,"In methods, systems, and computer program products for locating a regularly configured object within a digital image, a plurality of primary rotated integral images of the digital image are computed. Each primary rotated integral image has a different in-plane rotation. A set of secondary rotated integral images are derived from each of the primary rotated integral images. The secondary rotated integral images have further in-plane rotations relative to the respective primary rotated integral image. A window is defined within the digital image and corresponding windows of the rotated integral images. The values of convolution sums of a predetermined set of feature boxes within the window, in each of the rotated integral images are extracted. The dimensionality of the convolution sums is reduced to provide a set of reduced sums. A probability model is applied to the reduced sums to provide a best estimated derotated image of the window.",251,"['212', '252']"
US-7113869-B2,Method for prospect identification in asset evaluation ,2003,"3D seismic classification is a breakthrough technology to determine the three-dimensional distribution of pore fluid, lithology, and faults/fractures from multiple seismic attribute volumes. This method provides an innovative, timesaving solution for identification and definition of drilling targets, especially in areas with multiple pay zones and complex geology.",211,"['214', '311']"
DE-602004005546-T2,Routing method based on the spatial coordinates of the network participants ,2003,"The invention relates to a method of routing a message in a network in which processing units have virtual addresses based on a spatial coordinate system. When a message including a target address is received at a processing unit, the target address is compared to the address of the receiving unit. If the addresses match, the message is processed by the receiving unit. If the addresses don't match, the first unit identifies nearest neighboring unit to which the message can be forwarded. The process is repeated until the message reaches the target system.",252,"['251', '351']"
US-7376262-B2,Method of three dimensional positioning using feature matching ,2003,"An object positioning solves said problems encountered in machine vision, which employs electro-optic (EO) image sensors enhanced with integrated laser ranger, global positioning system/inertial measurement unit, and integrates these data to get reliable and real time object position. An object positioning and data integrating system comprises EO sensors, a MEMS IMU, a GPS receiver, a laser ranger, a preprocessing module, a segmentation module, a detection module, a recognition module, a 3D positioning module, and a tracking module, in which autonomous, reliable and real time object positioning and tracking can be achieved.",251,"['215', '214']"
US-9117220-B2,Web-based interactive meeting facility with revenue generation through sponsorship ,2003,"A computer-implemented method to help organize in-person gatherings of users of topic-related interest includes the steps of: providing a web-based meeting facility to a plurality of users, wherein each of the plurality of users choose to join at least one of a plurality of meeting groups based on at least one of topic-related interest and geographic locale enabling at least one organizer to maintain control of organizing meetings with the at least one of the plurality of meeting groups, wherein the one of the plurality of meeting groups is made up of a subset of the plurality of users and providing the organizer with a revenue generation facility where the organizer generates revenue through commercial sponsorship of at least one of the meeting group and specific meetings.",251,"['133', '243', '122']"
US-9305079-B2,Advanced spam detection techniques ,2003,"The subject invention provides for an advanced and robust system and method that facilitates detecting spam. The system and method include components as well as other operations which enhance or promote finding characteristics that are difficult for the spammer to avoid and finding characteristics in non-spam that are difficult for spammers to duplicate. Exemplary characteristics include analyzing character and/or number sequences, strings, and sub-strings, detecting various entropy levels of one or more character sequences, strings and/or sub-strings and analyzing message headers.",251,"['252', '212']"
US-7467232-B2,"Search enhancement system and method having rankings, explicitly specified by the user, based upon applicability and validity of search parameters in regard to a subject matter ",2003,"The system and method comprises enhancement of results for a search engine, wherein the results from the search engine are refined or reorganized, based upon information from an identified secondary source. The results obtained using a conventional search are compared against the identified secondary source, e.g. a ratings service, and are filtered and/or sorted appropriately. In some embodiments, identification of the secondary source, such as a ratings service comprising information which may supplement the subject of a search query, is based upon information entered by the user. In alternate embodiments, the secondary source is associated with a user, as part of general user-specified search parameters, wherein one or more parameters are consulted automatically for searches for appropriate subject matter.",251,"['252', '351']"
